"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MARTINEZ, CLAUDIA ROXANA","5"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BRUNO, EDGAR DAVID","6"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","IBAÑEZ, MARI•A CECILIA","7"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","PERAL, MARIO ALFREDO","8"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BORELLO, RUBEN ALBERTO","9"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","BALDERICH, MARIA CECILIA","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","BAÑUELOS, JULIO ALBERTO","2"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MENTA, ALICIA SUSANA","3"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","ARZU, CARLOS ALEJANDRO","4"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","CORDOBA, PAULA ANDREA","5"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL SUPLENTE","RENA, EDUARDO JOSE","6"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LAWSON, JORGE ALBERTO","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","DELFINO, NORBERTO JOSE","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","PIAZZE, LORENA NOEL","2"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","SENADOR NACIONAL TITULAR","CASERIO, CARLOS ALBERTO","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","SENADOR NACIONAL TITULAR","LOPEZ, AMELIA DE LOS MILAGROS","2"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","GROSSO, JUAN ALBERTO JESUS","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","SENADOR NACIONAL SUPLENTE","PEROLINI, ANDREA ROSA","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","PUDDU, ANGEL HERNAN","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","VILCHES, LAURA","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","FANTIN, GUADALUPE","3"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","SAILLEN, MARCOS DANIEL","4"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","IBARRA, MARIA CECILIA","5"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","QUIÑONES, CESAR FELIX","6"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","BARCENA, VANESA","7"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","ORTIZ, MAXIMILIANO","8"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL TITULAR","BELTRAME, MARA LAURA","9"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","RUIZ, MARIA CECILIA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","DAMIANI, ANDRES TOMAS","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GILETTA, JULIA","3"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","SAVENA, GERMAN ISMAEL","4"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MORESI GROENDIJK, FEDERICO","5"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","DIPUTADO NACIONAL SUPLENTE","FRONTE FARIAS, MARINA VICTORIA","6"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MUSSO, JAVIER","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SCHALLER, PAULA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","TORT, NATALIA SOLEDAD","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","SENADOR NACIONAL TITULAR","CELLI, LETICIA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","SENADOR NACIONAL TITULAR","FOLCHIERI, SERGIO IGNACIO","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","1A - RENOVAR Y FORTALECER EL FRENTE","CORDOBA","SENADOR NACIONAL SUPLENTE","PAEZ, FRANCISCA VICTORIA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","OLIVERO, MARIA LILIANA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","NAVARRO, JORGE LUIS","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","WAGNER, FEDERICO GUILLERMO","3"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","FRENCIA, CINTIA MARIEL","4"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","FONT, AYELEN","5"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","RODRIGUEZ, MARIO MERCEDES","6"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","WAISMAN, ALEJANDRO","7"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","ALLOCHIS, ANABEL VANINA","8"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL TITULAR","GIACHERO, OTTO JORGE","9"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LUDUEÑA, FERNANDA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","SALAZAR, JOSE LUIS","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","CESAR, CARLO RENE","3"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","VERGARA, MARTINA","4"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GAMRON, MARTIN MIGUEL","5"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GAIDO, DANIEL FERNANDO","6"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","PERESSINI, JORGE EZEQUIEL","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ESPINOSA, ROMINA VANESA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VIDELA, ALDO DANTE","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","SENADOR NACIONAL TITULAR","SALAS, EDUARDO PEDRO","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","SENADOR NACIONAL TITULAR","PAROLA, MARI•A PATRICIA","2"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","SENADOR NACIONAL SUPLENTE","CASTRO, PAULINA MARIA TERESA","1"
"ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","505","2U - UNIDAD","CORDOBA","SENADOR NACIONAL SUPLENTE","BAEZ, CARLOS DANIEL","2"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","MULLER, EDGAR RAUL","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","ZUBILLAGA, SILVIA RAQUEL","2"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","GATICA, CARLOS DANTE","3"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","LIGORRIA, JOSE HUGO","4"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","TRINCAVELLI, MARIA LIDIA","5"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","GURDULICH, HUGO ANTONIO","6"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","RODRÃ•GUEZ, GUSTAVO DANIEL","7"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","BAIGORRIA, ANGELA MERCEDES","8"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL TITULAR","PEREZ FERRERO, FACUNDO","9"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","URQUIZA, PEDRO WALTER","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","HERRERA, SARA ZULMA","2"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","ARGUINDEGUI, CARLOS ALBERTO","3"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","BEAZ, MARIO RAFAEL","4"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","SALERNO, SANTA TERESA","5"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GIONCO, RUBENS ANTONIO","6"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","TIEZZI, MIGUEL ANGEL","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LE ROUX, MARIA JOSE","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","COSCOLLA, RAUL SIMON","2"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","SENADOR NACIONAL TITULAR","ROSSI, EDUARDO ARMANDO","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","SENADOR NACIONAL TITULAR","TOMICICH, MIRIAM MABEL","2"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","SENADOR NACIONAL SUPLENTE","BARRERA, GUSTAVO ADOLFO","1"
"ES POSIBLE","63","COMPROMISO FEDERAL","CORDOBA","SENADOR NACIONAL SUPLENTE","SCAGLIOTTI, GENOVEVA","2"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","MANNO, GUSTAVO MARIO","1"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","NADAL, GRISELDA HERMINIA","2"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","SAAVEDRA, GERARDO DAMIAN","3"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","CEBALLOS, SERGIO DANIEL","4"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","SAUTHIER, SELENE ARACELI","5"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","LLOUBELL, RAMON MAXIMO","6"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","RICCIARDIELLO, MARIANO ALBERTO","7"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","ALBRI, CAROLINA","8"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL TITULAR","BARRIONUEVO, MARTIN ALEXANDER","9"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","GUZMAN, NICOLAS ARTURO","1"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","CARBALLO, ANDREA FABIANA","2"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","AGUIRRE, CARLOS ANTONIO","3"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","FERRAZANO, VICTOR RODOLFO","4"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","LEON, LILIANA TERESA","5"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","CABRERA, JOSE MARIA","6"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","DE ROSA, JUAN MANUEL","1"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SATTLER, GABRIELA MARCELA","1"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CARTAÑA, SERGIO ALEJANDRO","2"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","SENADOR NACIONAL TITULAR","DONIGIAN, SERGIO ADOLFO","1"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","SENADOR NACIONAL TITULAR","ACOSTA, LAURA ALEJANDRA","2"
"UNION CELESTE Y BLANCO","65","1A - ROJO PUNZO","CORDOBA","SENADOR NACIONAL SUPLENTE","RAMON, JAVIER DARIO","1"
